Actual,Predicted,Confidence,Category
1,0,0.9987639617587262,FN
1,0,0.9498765432098765,FN
1,0,0.9798765432098765,FN
1,0,0.9987639617587262,FN
1,0,0.9598765432098765,FN
1,0,0.9798765432098765,FN
1,0,0.9987639617587262,FN
1,0,0.9498765432098765,FN
1,0,0.9987639617587262,FN
1,0,0.9598765432098765,FN
1,0,0.9798765432098765,FN
1,0,0.9987639617587262,FN
1,0,0.9498765432098765,FN
1,0,0.9798765432098765,FN
1,0,0.9795578557437775,FN
1,0,0.9700604280967469,FN
1,0,0.9987639617587262,FN
1,0,0.9795578557437775,FN
1,0,0.9733937614300803,FN
1,0,0.9598765432098765,FN
1,0,0.9798765432098765,FN
1,0,0.9695615481258778,FN
1,0,0.9795578557437775,FN
1,0,0.9795578557437775,FN
1,0,0.9987639617587262,FN
1,0,0.9498765432098765,FN
1,0,0.9798765432098765,FN
1,0,0.9987639617587262,FN
1,0,0.9598765432098765,FN
1,0,0.9798765432098765,FN
1,0,0.9987639617587262,FN
1,0,0.9498765432098765,FN
1,0,0.9798765432098765,FN
1,0,0.9987639617587262,FN
1,0,0.9598765432098765,FN
1,0,0.9798765432098765,FN
1,0,0.9987639617587262,FN
1,0,0.9498765432098765,FN
1,0,0.9987639617587262,FN
1,0,0.9598765432098765,FN
1,0,0.9798765432098765,FN
1,0,0.9987639617587262,FN
1,0,0.9498765432098765,FN
1,0,0.9798765432098765,FN
1,0,0.9987639617587262,FN
1,0,0.9598765432098765,FN
1,0,0.9987639617587262,FN
1,0,0.9498765432098765,FN
1,0,0.9987639617587262,FN
1,0,0.9798765432098765,FN
1,0,0.9987639617587262,FN
1,0,0.9498765432098765,FN
1,0,0.9798765432098765,FN
1,0,0.9987639617587262,FN
1,0,0.9598765432098765,FN
1,0,0.9798765432098765,FN
1,0,0.9987639617587262,FN
1,0,0.9498765432098765,FN
1,0,0.9798765432098765,FN
1,0,0.9987639617587262,FN
1,0,0.9798765432098765,FN
1,0,0.9987639617587262,FN
1,0,0.9798765432098765,FN
1,0,0.94,FN
1,0,0.94,FN
1,0,0.93,FN
1,0,0.94,FN
1,0,0.92,FN
1,0,0.9399819738621001,FN
1,0,0.9399819738621001,FN
1,0,0.9299819738621001,FN
1,0,0.9299819738621001,FN
1,0,0.9399819738621001,FN
1,0,0.9299819738621001,FN
1,0,0.91,FN
1,0,0.91,FN
1,0,0.9,FN
1,0,0.91,FN
1,0,0.91,FN
1,0,0.9399819738621001,FN
1,0,0.9399819738621001,FN
1,0,0.9,FN
1,0,0.88,FN
1,0,0.9,FN
1,0,0.9299819738621001,FN
1,0,0.9,FN
1,0,0.9,FN
1,0,0.88,FN
1,0,0.89,FN
1,0,0.88,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.9299819738621001,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.87,FN
1,0,0.87,FN
1,0,0.86,FN
1,0,0.87,FN
1,0,0.87,FN
1,0,0.87,FN
1,0,0.87,FN
1,0,0.87,FN
1,0,0.87,FN
1,0,0.85,FN
1,0,0.9099819738621001,FN
1,0,0.9099819738621001,FN
1,0,0.9099819738621001,FN
1,0,0.9099819738621001,FN
1,0,0.9099819738621001,FN
1,0,0.9099819738621001,FN
1,0,0.86,FN
1,0,0.86,FN
1,0,0.9099819738621001,FN
1,0,0.86,FN
1,0,0.86,FN
1,0,0.9099819738621001,FN
1,0,0.86,FN
1,0,0.86,FN
1,0,0.86,FN
1,0,0.86,FN
1,0,0.86,FN
1,0,0.86,FN
1,0,0.9099819738621001,FN
1,0,0.86,FN
1,0,0.86,FN
1,0,0.86,FN
1,0,0.9099819738621001,FN
1,0,0.86,FN
1,0,0.86,FN
1,0,0.9099819738621001,FN
1,0,0.86,FN
1,0,0.86,FN
1,0,0.9099819738621001,FN
1,0,0.9099819738621001,FN
1,0,0.87,FN
1,0,0.9199819738621001,FN
1,0,0.87,FN
1,0,0.87,FN
1,0,0.87,FN
1,0,0.87,FN
1,0,0.9099819738621001,FN
1,0,0.87,FN
1,0,0.87,FN
1,0,0.9199819738621001,FN
1,0,0.9199819738621001,FN
1,0,0.9,FN
1,0,0.9199819738621001,FN
1,0,0.9199819738621001,FN
1,0,0.9,FN
1,0,0.9199819738621001,FN
1,0,0.9199819738621001,FN
1,0,0.88,FN
1,0,0.9199819738621001,FN
1,0,0.89,FN
1,0,0.9199819738621001,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.9199819738621001,FN
1,0,0.9199819738621001,FN
1,0,0.89,FN
1,0,0.9199819738621001,FN
1,0,0.89,FN
1,0,0.9199819738621001,FN
1,0,0.9199819738621001,FN
1,0,0.9199819738621001,FN
1,0,0.9099819738621001,FN
1,0,0.88,FN
1,0,0.88,FN
1,0,0.88,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.9099819738621001,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.9099819738621001,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.9099819738621001,FN
1,0,0.9099819738621001,FN
1,0,0.9099819738621001,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.8999819738621001,FN
1,0,0.89,FN
1,0,0.8999819738621001,FN
1,0,0.9,FN
1,0,0.89,FN
1,0,0.9,FN
1,0,0.9,FN
1,0,0.9,FN
1,0,0.9,FN
1,0,0.9,FN
1,0,0.9,FN
1,0,0.9,FN
1,0,0.9,FN
1,0,0.89,FN
1,0,0.9,FN
1,0,0.9,FN
1,0,0.9,FN
1,0,0.9299819738621001,FN
1,0,0.9,FN
1,0,0.9,FN
1,0,0.9,FN
1,0,0.9,FN
1,0,0.9,FN
1,0,0.9,FN
1,0,0.9,FN
1,0,0.9,FN
1,0,0.9,FN
1,0,0.9,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.88,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.88,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.9099819738621001,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.88,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.9099819738621001,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.9099819738621001,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.89,FN
1,0,0.88,FN
1,0,0.88,FN
1,0,0.88,FN
1,0,0.88,FN
1,0,0.88,FN
1,0,0.88,FN
1,0,0.88,FN
1,0,0.88,FN
1,0,0.88,FN
1,0,0.88,FN
1,0,0.88,FN
1,0,0.88,FN
1,0,0.88,FN
1,0,0.88,FN
1,0,0.88,FN
1,0,0.9099819738621001,FN
1,0,0.88,FN
1,0,0.88,FN
1,0,0.88,FN
1,0,0.88,FN
1,0,0.88,FN
1,0,0.88,FN
1,0,0.88,FN
1,0,0.8,FN
1,0,0.8,FN
1,0,0.83,FN
1,0,0.8,FN
1,0,0.92,FN
1,0,0.94,FN
1,0,0.8699918633034989,FN
1,0,0.8399915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.7499963815968013,FN
1,0,0.7499963815968013,FN
1,0,0.7199963815968013,FN
1,0,0.7199963815968013,FN
1,0,0.8499915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8499915349887134,FN
1,0,0.8399915349887134,FN
1,0,0.8499915349887134,FN
1,1,0.99,TP
1,1,0.83,TP
1,1,0.99,TP
1,1,0.97,TP
1,0,0.95,FN
1,0,0.98,FN
1,0,1.0,FN
1,0,0.7566666666666667,FN
1,0,0.7283333333333334,FN
1,0,1.0,FN
1,0,1.0,FN
1,0,0.7866666666666667,FN
1,0,0.82,FN
1,0,0.9766666666666667,FN
1,0,0.91,FN
1,0,0.85,FN
1,0,1.0,FN
1,0,0.9566666666666667,FN
1,0,1.0,FN
1,0,1.0,FN
1,0,0.8,FN
1,0,0.97,FN
1,0,0.97,FN
1,0,0.96,FN
1,0,0.78,FN
1,0,0.84,FN
1,1,0.95,TP
1,0,0.98,FN
1,0,0.91,FN
1,0,0.96,FN
1,0,0.6666666666666667,FN
1,0,0.84,FN
1,0,1.0,FN
1,0,0.93,FN
1,1,0.84,TP
1,0,0.9666666666666667,FN
1,0,1.0,FN
1,0,0.98,FN
1,0,0.9,FN
1,0,0.9666666666666667,FN
1,0,0.94,FN
1,0,0.97,FN
1,0,0.7116666666666666,FN
1,0,1.0,FN
1,0,0.98,FN
1,0,0.99,FN
1,0,0.95,FN
1,0,0.87,FN
1,0,0.9466666666666668,FN
1,0,0.9283333333333335,FN
1,0,0.99,FN
1,0,0.95,FN
1,0,0.9666666666666667,FN
1,0,0.86,FN
1,0,0.9,FN
1,0,1.0,FN
1,0,0.7066666666666667,FN
1,0,1.0,FN
1,0,0.9066666666666667,FN
1,0,0.98,FN
1,0,0.97,FN
1,0,0.9666666666666667,FN
1,0,0.98,FN
1,0,0.97,FN
1,0,0.98,FN
1,0,0.97,FN
1,0,1.0,FN
1,0,0.8,FN
1,0,0.95,FN
1,0,0.88,FN
1,0,0.98,FN
1,0,0.95,FN
1,0,0.97,FN
1,0,0.99,FN
1,0,0.6883333333333335,FN
1,0,0.8616666666666666,FN
1,0,0.65,FN
1,0,0.98,FN
1,0,0.7166666666666667,FN
1,0,0.94,FN
1,0,1.0,FN
1,0,0.97,FN
1,0,0.98,FN
1,0,1.0,FN
1,0,0.98,FN
1,0,0.9366666666666668,FN
1,0,0.98,FN
1,0,0.9116666666666666,FN
1,0,0.7383333333333334,FN
1,0,0.98,FN
1,0,1.0,FN
1,0,0.9666666666666667,FN
1,0,0.83,FN
1,0,0.7766666666666667,FN
1,0,1.0,FN
1,0,0.91,FN
1,0,0.8266666666666667,FN
1,0,0.8366666666666667,FN
1,0,0.7183333333333334,FN
1,1,0.99,TP
1,0,0.7499963815968013,FN
1,0,0.7499963815968013,FN
1,0,0.7199963815968013,FN
1,0,0.7199963815968013,FN
1,0,0.8766666666666667,FN
1,0,0.89,FN
1,0,0.84,FN
1,0,0.9116666666666666,FN
1,0,1.0,FN
1,0,0.98,FN
1,0,1.0,FN
1,0,0.98,FN
1,0,0.81,FN
1,0,0.94,FN
1,0,0.7166666666666667,FN
1,0,1.0,FN
1,0,0.96,FN
1,0,0.9766666666666667,FN
1,0,0.96,FN
1,0,0.9283333333333335,FN
1,0,0.99,FN
1,0,1.0,FN
1,0,0.97,FN
1,0,0.9666666666666667,FN
1,0,0.5466666666666666,FN
1,0,1.0,FN
1,1,0.83,TP
1,0,0.9666666666666667,FN
1,0,0.81,FN
1,1,0.97,TP
1,0,0.98,FN
1,0,0.97,FN
1,0,0.97,FN
1,0,0.82,FN
1,0,1.0,FN
1,0,0.73,FN
1,0,0.97,FN
1,0,1.0,FN
1,0,0.99,FN
1,0,0.71,FN
1,0,0.85,FN
1,0,0.91,FN
1,0,0.98,FN
1,0,1.0,FN
1,0,0.98,FN
1,0,0.74,FN
1,0,0.83,FN
1,0,0.91,FN
1,0,0.99,FN
1,0,0.7366666666666667,FN
1,0,0.6216666666666667,FN
1,0,0.89,FN
1,1,0.95,TP
1,1,0.6016666666666667,TP
1,0,0.71,FN
1,0,0.7366666666666667,FN
1,0,0.93,FN
1,0,0.63,FN
1,0,0.7366666666666667,FN
1,0,1.0,FN
1,0,0.7966666666666667,FN
1,1,0.84,TP
1,0,0.95,FN
1,0,0.98,FN
1,0,0.81,FN
1,0,0.7116666666666666,FN
1,0,1.0,FN
1,0,0.9566666666666667,FN
1,0,0.99,FN
1,0,0.94,FN
1,0,0.99,FN
1,0,0.9366666666666668,FN
1,0,0.97,FN
1,0,0.97,FN
1,0,0.88,FN
1,0,0.9166666666666667,FN
1,0,0.8816666666666666,FN
1,0,0.7383333333333334,FN
1,0,0.99,FN
1,0,0.8,FN
1,0,0.9666666666666667,FN
1,0,0.91,FN
1,0,0.87,FN
1,0,0.8366666666666667,FN
1,0,0.99,FN
1,0,1.0,FN
1,0,0.96,FN
1,0,0.9766666666666667,FN
1,0,0.99,FN
1,0,0.9283333333333335,FN
1,0,0.9366666666666668,FN
1,0,0.91,FN
1,0,0.9066666666666667,FN
1,0,1.0,FN
1,0,0.6766666666666667,FN
1,0,0.9366666666666668,FN
1,0,0.8466666666666667,FN
1,0,1.0,FN
1,0,0.97,FN
1,0,0.81,FN
1,0,0.9616666666666666,FN
1,0,0.98,FN
1,0,0.97,FN
1,0,0.94,FN
1,0,0.62,FN
1,0,1.0,FN
1,0,0.99,FN
1,0,0.84,FN
1,0,0.88,FN
1,0,0.99,FN
1,0,0.89,FN
1,0,1.0,FN
1,0,0.6816666666666668,FN
1,0,0.93,FN
1,1,0.5416666666666667,TP
1,0,0.7666666666666667,FN
1,1,0.54,TP
1,0,0.94,FN
1,0,0.92,FN
1,0,0.8,FN
1,0,0.97,FN
1,0,0.9,FN
1,0,1.0,FN
1,0,0.9566666666666667,FN
1,0,1.0,FN
1,1,0.97,TP
1,0,0.83,FN
1,0,0.87,FN
1,0,0.98,FN
1,0,0.9316666666666665,FN
1,0,0.93,FN
1,0,0.81,FN
1,0,0.98,FN
1,0,0.97,FN
1,0,1.0,FN
1,0,0.98,FN
1,0,0.98,FN
1,0,1.0,FN
1,0,0.8416666666666666,FN
1,0,0.8166666666666668,FN
1,0,0.92,FN
1,0,0.93,FN
1,0,0.91,FN
1,0,1.0,FN
1,0,0.89,FN
1,0,0.8166666666666668,FN
1,0,0.7116666666666666,FN
1,0,1.0,FN
1,0,0.8,FN
1,1,0.95,TP
1,0,0.7766666666666667,FN
1,0,0.94,FN
1,0,0.9666666666666667,FN
1,0,0.99,FN
1,0,0.9766666666666667,FN
1,0,1.0,FN
1,0,0.7783333333333334,FN
1,0,0.97,FN
1,0,0.82,FN
1,0,1.0,FN
1,0,0.96,FN
1,0,0.6966666666666668,FN
1,0,0.9666666666666667,FN
1,0,0.88,FN
1,0,0.9366666666666668,FN
1,0,1.0,FN
1,0,0.9466666666666668,FN
1,0,0.7566666666666667,FN
1,0,0.7666666666666667,FN
1,0,0.98,FN
1,0,0.96,FN
1,0,1.0,FN
1,0,0.98,FN
1,0,0.96,FN
1,0,0.82,FN
1,0,0.98,FN
1,0,0.95,FN
1,0,0.96,FN
1,0,0.98,FN
1,0,0.99,FN
1,0,1.0,FN
1,0,0.9416666666666665,FN
1,0,0.88,FN
1,0,1.0,FN
1,0,0.74,FN
1,0,0.79,FN
1,0,0.88,FN
1,0,0.93,FN
1,0,0.9266666666666667,FN
1,0,0.66,FN
1,0,1.0,FN
1,0,0.7499963815968013,FN
1,0,0.7459963815968013,FN
1,0,0.7159963815968012,FN
1,0,0.7199963815968013,FN
1,0,0.97,FN
1,0,0.97,FN
1,0,0.89,FN
1,0,0.8216666666666665,FN
1,0,0.983,FN
1,0,1.0,FN
1,0,0.7183333333333334,FN
1,0,0.95,FN
1,0,0.9566666666666667,FN
1,0,0.93,FN
1,0,0.64,FN
1,0,0.99,FN
1,0,0.8266666666666667,FN
1,0,1.0,FN
1,0,0.9766666666666667,FN
1,0,0.99,FN
1,0,0.95,FN
1,0,0.9283333333333335,FN
1,0,0.8966666666666667,FN
1,0,1.0,FN
1,0,0.9666666666666667,FN
1,0,0.7866666666666667,FN
1,0,0.96,FN
1,0,0.98,FN
1,0,0.97,FN
1,0,0.89,FN
1,0,0.87,FN
1,0,0.81,FN
1,0,0.9016666666666666,FN
1,0,0.88,FN
1,0,0.98,FN
1,0,0.98,FN
1,0,0.98,FN
1,0,1.0,FN
1,0,0.97,FN
1,1,0.95,TP
1,0,1.0,FN
1,0,0.79,FN
1,0,0.7866666666666667,FN
1,1,0.5283333333333333,TP
1,0,0.98,FN
1,0,0.8883333333333334,FN
1,0,0.82,FN
1,0,1.0,FN
1,0,0.96,FN
1,0,0.98,FN
1,0,0.94,FN
1,0,0.87,FN
1,0,0.7366666666666667,FN
1,0,0.97,FN
1,0,0.95,FN
1,0,0.9466666666666668,FN
1,0,0.87,FN
1,0,0.99,FN
1,0,0.9283333333333335,FN
1,0,0.97,FN
1,0,0.87,FN
1,0,0.8366666666666667,FN
1,0,0.6366666666666667,FN
1,0,1.0,FN
1,0,0.7966666666666667,FN
1,0,0.97,FN
1,0,0.9,FN
1,0,0.98,FN
1,0,0.88,FN
1,0,0.9016666666666666,FN
1,0,0.9,FN
1,0,0.97,FN
1,0,0.97,FN
1,0,1.0,FN
1,0,0.8,FN
1,0,0.99,FN
1,0,0.98,FN
1,0,1.0,FN
1,0,0.99,FN
1,0,0.9066666666666667,FN
1,0,0.97,FN
1,0,0.9316666666666665,FN
1,0,0.98,FN
1,0,0.7183333333333334,FN
1,0,0.91,FN
1,0,1.0,FN
1,0,0.9166666666666667,FN
1,0,0.87,FN
1,0,0.9666666666666667,FN
1,0,1.0,FN
1,0,1.0,FN
1,0,0.97,FN
1,0,0.99,FN
1,0,0.98,FN
1,0,0.7016666666666667,FN
1,0,0.9183333333333334,FN
1,0,1.0,FN
1,0,0.95,FN
1,0,0.9666666666666667,FN
1,0,0.91,FN
1,0,1.0,FN
1,0,0.9666666666666667,FN
1,1,0.83,TP
1,0,0.6166666666666667,FN
1,1,0.97,TP
1,0,0.7083333333333335,FN
1,0,0.9566666666666667,FN
1,0,0.86,FN
1,0,0.83,FN
1,0,0.94,FN
1,0,1.0,FN
1,1,0.96,TP
1,0,0.99,FN
1,0,1.0,FN
1,0,0.79,FN
1,0,0.82,FN
1,0,0.91,FN
1,0,0.9366666666666668,FN
1,0,0.98,FN
1,0,0.93,FN
1,0,1.0,FN
